PDE6D,2,232597135,232650982
PXT1,6,36358328,36410666
SS18L1,20,60718851,60757540
UNC13D,17,73823306,73840798
ZNF383,19,37708828,37739640
ZP2,16,21208771,21225831
ANKS3,16,4746511,4784379
TTC33,5,40714577,40756077
VIPAS39,14,77893018,77924295
EDEM1,3,5229331,5261642
LSG1,3,194361517,194393206
ZNF184,6,27418522,27440897
EFCAB1,8,49623348,49647870
BRAT1,7,2577511,2595361
CCZ1B,7,6833765,6866401
KRTAP10-6,21,45999614,46012386
GOLGA8A,15,34671269,34729667
C1orf177,1,55271736,55307925
FBXO32,8,124510129,124553446
GLRA4,X,102962152,102983583
SLC27A1,19,17579578,17616977
DET1,15,89054790,89089906
SERPINA9,14,94929054,94946026
ACAD9,3,128598439,128634910
FTSJ3,17,61896793,61907372
GOLPH3L,1,150618701,150669620
SPDL1,5,169010638,169031782
TFAP2A,6,10393419,10419892
ZCCHC24,10,81142081,81205383
DHRS9,2,169921299,169952677
E2F5,8,86089460,86129387
MSANTD4,11,105866350,105893130
TRIM3,11,6469843,6495689
ZNF773,19,58011283,58029772
BPIFB2,20,31595406,31611515
GOSR2,17,45000483,45044385
STARD10,11,72465774,72505213
BANF2,20,17674317,17716516
FBXO9,6,52916789,52965671
HSP90B1,12,104323885,104347423
GPRC5C,17,72420990,72447792
NDFIP1,5,141488070,141534008
POLE2,14,50110273,50155140
TMPRSS11B,4,69092371,69111438
KBTBD2,7,32907784,32933743
MED4,13,48627459,48669267
NOL9,1,6581407,6614595
SRPRB,3,133502877,133544616
TTYH3,7,2671585,2704436
ENGASE,17,77071021,77084681
OR8S1,12,48901137,48923680
SLFN12,17,33738079,33760302
CFAP99,4,2420701,2464690
CPN2,3,194060494,194072057
SEMA7A,15,74701630,74726808
SLC45A3,1,205626979,205649587
MIA2,14,39699435,39722859
TNFAIP6,2,152214106,152236562
FZR1,19,3506271,3538328
SIRT1,10,69644427,69678147
DDI1,11,103907308,103909916
SLC25A40,7,87462883,87505672
DCAF12L2,X,125298514,125299934
FAM83A,8,124191200,124222319
DFFB,1,3773831,3801993
APOBEC3A,22,39348746,39388783
CD1E,1,158323486,158327343
ZNF880,19,52873170,52889048
KLHDC7A,1,18807476,18812620
S100PBP,1,33282368,33324480
ADSS,1,244571796,244615436
IFNAR2,21,34602206,34637980
ISM2,14,77940737,77965193
PYGM,11,64513861,64527769
SLC12A4,16,67977377,68003504
CCDC65,12,49297893,49325623
PPP2R5D,6,42952237,42980080
RINT1,7,105172532,105208124
FCRL6,1,159770301,159786041
NAPEPLD,7,102740223,102790007
TIGAR,12,4430371,4463759
TMEM40,3,12775024,12810956
CCDC112,5,114602885,114632528
DCST2,1,154990996,155006257
HDAC1,1,32757687,32799236
ORC1,1,52838501,52870131
SLC19A3,2,228549926,228582728
TAF1A,1,222731244,222763275
ZKSCAN1,7,99613195,99639312
ZMPSTE24,1,40723779,40759856
ZNF582,19,56887215,56904914
FAM222A,12,110152033,110208312
IPO13,1,44412611,44433694
EARS2,16,23533335,23569052
EPS8L3,1,110292702,110306649
ZNF664,12,124456392,124499986
KBTBD3,11,105921825,105948492
FAM161A,2,62051989,62081278
MTMR9,8,11141925,11185655
PRDM4,12,108126643,108155049
ASPA,17,3375668,3406713
HNRNPLL,2,38789120,38830728
LBR,1,225589204,225616627
CNOT3,19,54641444,54659419
LRRIQ4,3,169539710,169555563
SF3A1,22,30727977,30752936
EDC4,16,67906926,67918406
CHDH,3,53846362,53880417
PGLYRP4,1,153302596,153321316
EEF1D,8,144661867,144681711
NEK9,14,75546056,75594047
RRAGB,X,55744172,55785207
ST8SIA3,18,55018044,55038962
TMEM130,7,98444111,98468394
TDRKH,1,151742583,151763892
TRIM69,15,45021186,45060027
LRRC52,1,165513244,165533198
TMEM242,6,157710418,157744633
OR4C15,11,55321783,55322895
CRX,19,48323036,48346587
OGFOD3,17,80347099,80376513
KRTAP5-8,11,71238347,71260213
ZNF705G,8,7213039,7243080
MRGPRX1,11,18955360,18961054
ZNF786,7,148766735,148787874
BLOC1S5,6,8013800,8064647
GTPBP1,22,39101728,39134304
GMIP,19,19740285,19754476
PNLIPRP1,10,118349897,118368687
TMBIM4,12,66529626,66563852
TRMT2B,X,100264335,100307105
ASRGL1,11,62104920,62160884
CD47,3,107762145,107809872
PSAT1,9,80912059,80945009
IP6K3,6,33689444,33714762
NXF3,X,102330738,102348053
PLD3,19,40854363,40886346
WEE2,7,141408153,141431071
CTPS1,1,41445007,41478237
INTS10,8,19674651,19709594
CCP110,16,19535133,19564730
BRCC3,X,154299695,154351349
FGG,4,155525286,155534119
PTCD3,2,86333305,86369280
TAF5L,1,229728858,229761794
TMEM143,19,48835613,48867494
C19orf44,19,16607122,16632163
RARA,17,38465444,38513895
SDC3,1,31342314,31381608
CHTF18,16,838046,850737
BPIFB3,20,31643230,31661434
FZD6,8,104310661,104345094
HADH,4,108910870,108956331
EPCAM,2,47572297,47614740
FAM159A,1,53099016,53135355
ANAPC4,4,25378835,25420120
PDCL,9,125560668,125590910
AAGAB,15,67493371,67547533
MATK,19,3777968,3802127
SERPINA6,14,94770585,94789731
TEAD2,19,49843852,49865714
GLIPR2,9,36136533,36163910
CEP68,2,65283500,65314138
SLC25A43,X,118533023,118588441
ZBTB49,4,4291978,4323513
AZI2,3,28356494,28390618
RS1,X,18658030,18690229
SPAG5,17,26904583,26926297
MASP2,1,11086580,11107290
TCEANC2,1,54519260,54578192
TMX4,20,7957995,8000476
CLIC2,X,154505500,154563966
DGKA,12,56321103,56347811
MPHOSPH10,2,71357444,71377231
OR4F15,15,102345923,102359350
RELB,19,45504688,45541456
ZKSCAN5,7,99102274,99132323
AMER2,13,25735822,25746426
CCDC79,16,66788879,66835523
COPG1,3,128968449,128996616
DNAJC2,7,102952921,102985320
SRRT,7,100472733,100486285
ZNF418,19,58433252,58446761
USP2,11,119225925,119252436
CELA2B,1,15792404,15817895
DGCR8,22,20067755,20099400
PPM1N,19,45992035,46005768
FRRS1L,9,111892573,111929571
FUK,16,70488324,70514177
NPFFR1,10,72007085,72043432
PPP1R12C,19,55602281,55628927
ZW10,11,113603909,113644533
MPO,17,56347217,56358296
ATP6V0E1,5,172410760,172462448
LTBP3,11,65306031,65326401
C1QTNF1,17,77018896,77045870
ITIH4,3,52846991,52865495
POPDC3,6,105606155,105627870
SLC2A3,12,8071826,8088871
ADSSL1,14,105190523,105213662
PSG4,19,43696854,43711451
PHF11,13,50069746,50103123
SCAF1,19,50145382,50161899
SLC26A2,5,149340300,149373018
CHST12,7,2443195,2488118
TIPIN,15,66628544,66679084
MYBBP1A,17,4442192,4458926
OR51E2,11,4701401,4719084
CASC3,17,38296571,38328436
F2,11,46740730,46761056
KDM4D,11,94706845,94732682
UNC45A,15,91473410,91497323
CIR1,2,175212750,175260443
TOX4,14,21944756,21967319
ANGPTL5,11,101761405,101787253
SCARA3,8,27491385,27534293
FRMD1,6,168456425,168482237
LRRC17,7,102553438,102585396
PTCD2,5,71616194,71664222
CERS2,1,150933059,150947480
PPP2R1B,11,111597632,111637151
TNNT3,11,1940792,1959936
ZNF570,19,37958487,37979554
AP3S2,15,90373831,90437870
APOO,X,23851470,23926051
CFAP53,18,47753563,47792892
CLEC5A,7,141627157,141646807
KRTAP19-7,21,31913979,31933633
TEX29,13,111968531,111996596
WDR48,3,39093489,39138162
ZNF76,6,35226686,35263762
AMBN,4,71457973,71473005
BCKDHA,19,41903365,41937250
KIF23,15,69706585,69740766
PHC1,12,9066492,9094063
SLC25A16,10,70237756,70287231
ZNF439,19,11959541,11994565
CCNT1,12,49082241,49110781
INCENP,11,61891445,61920635
MAVS,20,3827446,3856770
RFWD3,16,74655292,74700779
TECR,19,14627897,14676792
TUBB3,16,89985573,90002500
ATP13A1,19,19756007,19774502
FCAR,19,55385704,55401838
APLP1,19,36358801,36370693
GIMAP5,7,150419341,150447121
ELK4,1,205566684,205601090
VAPA,18,9913999,9960018
RRN3,16,15153879,15188174
TBL1Y,Y,6778727,6959724
TMEM258,11,61535973,61560274
ZDHHC8,22,20116979,20135530
ZNF707,8,144766622,144796068
POTEG,14,19988416,20020272
OR8U1,11,56143100,56144029
GNL2,1,38032417,38061536
MFN2,1,12040238,12073571
MUT,6,49398073,49430904
PSAP,10,73576055,73611126
KIF18B,17,43002077,43025079
TDGF1,3,46616045,46668033
ZDHHC3,3,44956749,45017677
ZGPAT,20,62338817,62367494
ALKBH5,17,18086392,18113268
MTHFR,1,11845780,11866977
TARS,5,33440802,33469644
USP9Y,Y,14813160,14972764
YWHAQ,2,9724101,9771143
LRRC23,12,6982733,7023407
RPL27A,11,8703958,8736306
DCAF17,2,172290727,172341562
MTPN,7,135611509,135662101
PROM2,2,95940201,95957056
BHMT,5,78407602,78428113
VIPR1,3,42530791,42579065
GAS2L2,17,34071530,34079897
RHOBTB2,8,22844930,22877712
FAM3C,7,120988905,121036418
TAF7L,X,100523241,100548045
UCHL3,13,76123616,76180156
ACP6,1,147101453,147142618
CKMT2,5,80529104,80562216
CYP2J2,1,60358980,60392462
DCUN1D3,16,20866247,20911706
EXOSC10,1,11126675,11159938
WNT9A,1,228106357,228135599
ATP5G2,12,54026510,54071192
ECD,10,74889913,74928813
ZNF750,17,80787311,80798454
LMNB2,19,2427636,2456994
POLH,6,43543887,43583397
CCR6,6,167525295,167553184
UBQLN3,11,5528530,5531215
CACNG8,19,54466294,54493469
ZNF141,4,331603,378653
SRSF5,14,70193617,70238722
ANKRD62,18,12093852,12129748
MMP17,12,132312938,132336328
SMTNL2,17,4487294,4511614
CD93,20,23059986,23066977
DNAJC7,17,40128451,40173394
CYP4X1,1,47489240,47516423
MEX3C,18,48700920,48744674
TONSL,8,145654158,145669827
EDEM2,20,33703160,33735167
TERF2,16,69389464,69442474
API5,11,43333513,43366079
DEPDC1,1,68939835,68962904
PPP6R1,19,55741148,55770363
TOPORS,9,32540542,32552551
MAT1A,10,82031576,82049440
ZBTB11,3,101367733,101396339
NRL,14,24549316,24584223
PLSCR5,3,146294342,146324003
AGPAT6,8,41434706,41482520
COL8A2,1,36560837,36590821
NAP1L1,12,76430367,76478813
NR1D2,3,23986751,24022109
PHYKPL,5,177635498,177659792
TMSB15B,X,103173479,103221285
XPNPEP2,X,128872950,128903514
PPP1R36,14,65016620,65056098
OFD1,X,13752864,13787472
SIRT5,6,13574761,13615390
ZNF317,19,9251056,9274100
PATL1,11,59404189,59436453
PAX1,20,21686297,21699124
RAB21,12,72148654,72194065
RBM5,3,50126341,50156454
SACM1L,3,45730548,45786916
TMEM209,7,129804555,129847610
ZNF766,19,52772824,52799299
PLEKHD1,14,69951409,69998268
TSC22D3,X,106956451,107020572
GNA15,19,3136191,3163767
RALB,2,120997640,121052289
PTAFR,1,28473677,28520447
SEC24C,10,75504142,75531919
NCAPH,2,97001525,97039583
NOBOX,7,144094333,144107320
FYTTD1,3,197464050,197514467
GBP6,1,89829617,89852020
PAQR8,6,52226219,52272575
SLC16A4,1,110905470,110933704
SUSD2,22,24577227,24585078
NOM1,7,156742417,156765876
FAM83H,8,144806103,144815971
MUC21,6,30951495,30957680
HP1BP3,1,21069154,21113816
GTSE1,22,46692638,46726707
KPNB1,17,45726842,45762871
NFKBIZ,3,101546835,101579866
SLC22A4,5,131630136,131679899
DPP3,11,66247484,66277128
LRRC8A,9,131644391,131680318
CDC16,13,115000362,115038198
RPL4,15,66790353,66816870
SCARB2,4,77079890,77135046
ZBTB21,21,43406940,43430496
AIFM2,10,71857979,71892690
NDC80,18,2571510,2616634
AGFG2,7,100136834,100165842
IP6K2,3,48725436,48777786
SLC2A10,20,45338126,45364986
SULT4A1,22,44220389,44258383
ZNF473,19,50528971,50556671
CREB3L1,11,46299212,46342972
DMRT3,9,976964,991731
JRK,8,143738874,143763386
MRPL42,12,93861264,93909989
NEURL1B,5,172068269,172118543
SERINC2,1,31882412,31907527
SH2B1,16,28857921,28885533
USP19,3,49145479,49158371
NLGN3,X,70364681,70391051
PAFAH2,1,26286258,26324648
SH3GL1,19,4360367,4400544
STRA6,15,74471807,74504608
ALOX12B,17,7975954,7991021
C9orf129,9,96080481,96108696
HSD17B11,4,88257762,88312538
ITFG3,16,284545,318970
STYX,14,53196898,53241716
WDSUB1,2,160092304,160143310
LAD1,1,201342372,201368736
MFSD8,4,128838960,128887150
OPTN,10,13141449,13180308
RANGAP1,22,41641615,41682255
TYRO3,15,41849873,41875784
AADACL4,1,12704566,12727097
GLT6D1,9,138515502,138531386
CYP27A1,2,219646472,219680016
EPS8L1,19,55583388,55599291
HNRNPR,1,23630264,23670829
ADAM21,14,70918874,70926616
KCNA6,12,4918342,4922578
IL1RN,2,113864791,113891593
ATN1,12,7033626,7051484
HACD1,10,17631031,17659376
DHRS7C,17,9674751,9694614
PON2,7,95034179,95064510
C6orf222,6,36283534,36304662
HEATR3,16,50099852,50140298
SLC33A1,3,155538813,155572218
ZFP36L1,14,69254377,69262970
NAB1,2,191511472,191557492
PRIMPOL,4,185570767,185616117
AGAP2,12,58117544,58135940
BTLA,3,112182815,112218408
GTF3C2,2,27548716,27579901
LCK,1,32716840,32751766
GGACT,13,101182418,101241782
PFKM,12,48498922,48540187
PRR11,17,57232860,57282066
ACRC,X,70798261,70833433
ST3GAL5,2,86066267,86116137
CMC2,16,81000345,81053875
KHDRBS1,1,32479430,32526451
LOXL3,2,74759541,74782817
NYAP1,7,100081550,100092422
CEPT1,1,111682249,111727724
DCAF12L1,X,125683366,125686834
DEK,6,18224099,18265054
KLF3,4,38665817,38702663
PPP5C,19,46850251,46896238
FBXO24,7,100181605,100198740
RBM34,1,235294498,235324772
TTLL1,22,43435650,43485434
IRS2,13,110405045,110438915
MATN4,20,43922085,43937169
OIT3,10,74653339,74692791
T,6,166571144,166582188
CASP7,10,115438921,115490666
THOP1,19,2785458,2815805
ATPAF1,1,47098409,47139539
GPR160,3,169755717,169803191
CEP41,7,130033612,130082274
SLC35E2B,1,1590990,1624167
ZNF354B,5,178286954,178315123
ZNF556,19,2867333,2883443
FSCB,14,44973545,44976482
BHLHB9,X,101975616,102008468
GRIN2C,17,72838162,72857627
NPHS2,1,179519674,179545087
ERCC2,19,45853095,45874176
KCNJ1,11,128706210,128737268
D2HGDH,2,242673994,242708231
LRP5L,22,25747385,25801344
GMCL1,2,70056774,70108528
LYPLA1,8,54958927,55014577
PHAX,5,125935960,125962944
PROSER2,10,11865338,11914276
HAL,12,96366440,96390143
NOX1,X,100098313,100129334
RSAD2,2,7005937,7038370
SNRPF,12,96252706,96297606
DBF4,7,87505531,87538856
CCNT2,2,135675805,135716912
GCNT3,15,59887074,59932438
NDUFS3,11,47586888,47606114
CTH,1,70876901,70905534
GALNS,16,88880142,88923378
LENG8,19,54960065,54973217
MFSD12,19,3538259,3574288
TOR1AIP2,1,179809102,179846938
CCDC114,19,48799714,48825151
CYP24A1,20,52769988,52790512
METTL6,3,15422782,15482073
TSPAN19,12,85408090,85430055
CAPN1,11,64948037,64979477
PDYN,20,1959403,1974931
SEMA6C,1,151104161,151119140
C12orf76,12,110464833,110511491
GFOD2,16,67708434,67753324
TUFT1,1,151512781,151556059
PYROXD1,12,21590549,21624186
C2orf78,2,74011316,74044274
CCNF,16,2479395,2508855
IYD,6,150690028,150727105
PHLDB3,19,43979106,44009087
GDAP1L1,20,42875739,42909557
PLAT,8,42032751,42065242
PMP22,17,15133094,15168643
ZNF354A,5,178138593,178157703
TMPRSS3,21,43791999,43816955
SIGLEC6,19,52022779,52035110
NEFH,22,29876219,29887379
EIF2A,3,150264465,150302029
EHD1,11,64619114,64655768
GSTA5,6,52696453,52735127
ACER2,9,19409057,19452018
DDX24,14,94514637,94547591
CTSO,4,156845270,156875069
GTF3C4,9,135545422,135570342
PM20D1,1,205797150,205819260
RIOK3,18,21032787,21066567
HACL1,3,15602211,15643359
CUZD1,10,124591665,124610309
KLHL26,19,18747775,18782524
MAGEE1,X,75648117,75651746
PELP1,17,4573069,4607632
SUDS3,12,118814185,118855836
CHRNA1,2,175612320,175629200
DGAT2,11,75470557,75512580
FANCB,X,14861529,14891191
HR,8,21971928,21990897
MAGEL2,15,23888691,23892988
MECR,1,29519385,29557454
STK17B,2,196998290,197041227
ZFP37,9,115800660,115819039
ATXN2L,16,28834356,28848558
HIAT1,1,100503653,100548933
PLEKHS1,10,115511213,115543188
SMIM13,6,11094266,11138966
TMPRSS4,11,117947727,117992605
CCDC12,3,46963216,47023500
DDX43,6,74104471,74127292
PODXL2,3,127348024,127391652
MAP3K10,19,40697651,40721482
NUP37,12,102466881,102513902
PITX2,4,111538579,111563279
RLIM,X,73805052,73834452
RPIA,2,88991162,89050452
TMC6,17,76106539,76128488
WFDC3,20,44376583,44420571
ZBTB5,9,37438111,37465396
YY1,14,100704635,100749129
CDH16,16,66942025,66952887
FAM20B,1,178994939,179045697
RNF32,7,156432975,156469824
UBXN2B,8,59323823,59364060
DNTT,10,98064153,98098321
WARS,14,100800125,100843142
CATSPER2,15,43920701,43960316
IL17RA,22,17565844,17596584
STX11,6,144471663,144509507
TNPO2,19,12810008,12834825
SV2A,1,149874870,149889434
PCSK7,11,117075053,117103241
C5AR1,19,47793280,47825323
EBPL,13,50234859,50265611
C11orf73,11,86013253,86056973
F10,13,113777128,113803843
GOLGA8M,15,28947100,28983530
FMNL1,17,43298811,43324687
CPA4,7,129932974,129964020
RRP1B,21,45079429,45115960
SNAP23,15,42783431,42837554
POC5,5,74969949,75013306
TRIM23,5,64885507,64921802
C1RL,12,7242183,7261869
CLK4,5,178029665,178057616
METTL13,1,171750804,171783163
NR2C1,12,95414005,95467479
PDIA4,7,148700154,148725733
CC2D2B,10,97759848,97792441
DDX54,12,113594979,113623284
ZCCHC4,4,25314407,25372005
FBXO27,19,39481354,39523425
GRAMD1A,19,35485688,35517375
PRMT7,16,68344877,68392466
ZNF700,19,12035883,12061588
CACNB1,17,37329709,37353956
PI4KB,1,151264273,151300191
RAPGEF3,12,48128150,48164823
RNF168,3,196195654,196230639
RPS6KB1,17,57970407,58027925
ALKBH1,14,78138747,78174363
PRPF3,1,150293925,150325671
RNF31,14,24615892,24629870
SLC34A1,5,176806236,176825849
SZRD1,1,16679070,16724640
MRC1,10,17851343,18200099
ABHD3,18,19230858,19284766
CYBB,X,37639264,37672714
DCAF13,8,104426942,104455681
MEPE,4,88742563,88767969
SLFN13,17,33762115,33775856
FAM167A,8,11278972,11332224
FGF9,13,22245522,22278637
GORASP2,2,171784974,171823639
TAMM41,3,11831916,11888393
GYPB,4,144917257,144940498
PODN,1,53527724,53551174
KPNA7,7,98771197,98805129
MTNR1A,4,187454809,187476721
ZFP42,4,188916925,188926204
GATM,15,45653322,45694525
THAP4,2,242523820,242576864
EPX,17,56270098,56282535
ATL3,11,63391559,63439393
ALDH16A1,19,49956426,49974305
VNN2,6,133065009,133084598
HSF2,6,122720691,122754264
SMCO4,11,93211638,93276674
RGMB,5,98104354,98134347
FAM118B,11,126081309,126132881
PAAF1,11,73587744,73642169
CASKIN1,16,2227181,2246526
FNTA,8,42889337,42940931
IMPAD1,8,57870492,57906403
GPR83,11,94110477,94134585
PAN2,12,56710007,56727837
VSTM1,19,54544079,54567207
CEP76,18,12661832,12702776
FLYWCH1,16,2961938,3001209
RNF20,9,104296133,104325626
SCNN1A,12,6456009,6486896
C5orf46,5,147260289,147286101
NLRX1,11,119037277,119054725
PVRL2,19,45349432,45392485
UAP1,1,162531296,162569632
GTF2E1,3,120461484,120501916
MGEA5,10,103544200,103578222
PPP1R13L,19,45882892,45909607
ATP6V1C1,8,104033291,104085279
CYP1B1,2,38294116,38337044
MTL5,11,68474908,68519032
TNFRSF10B,8,22877646,22926692
C6orf132,6,42068856,42110357
ETF1,5,137841784,137878989
FLCN,17,17115526,17140502
MYO1A,12,57422301,57444982
TMEM39A,3,119148347,119187677
ETNPPL,4,109663196,109684210
GABRE,X,151121596,151143152
MDM2,12,69201952,69244466
H2AFY2,10,71812552,71872036
PLA2G4F,15,42431232,42448834
PPP1R17,7,31726329,31748069
TRMT1L,1,185087230,185126204
CDC45,22,19466982,19508135
COPZ1,12,54694986,54745633
DHX38,16,72127461,72146811
HOPX,4,57514154,57548065
ZNF480,19,52800430,52829175
DACT1,14,59100685,59115039
HPGD,4,175411328,175444305
VPS33A,12,122714111,122751068
AP1M1,19,16308389,16356718
KLHDC1,14,50159823,50219870
MYL1,2,211154874,211179914
USP35,11,77899858,77925757
C1QTNF2,5,159774758,159797648
HHIPL1,14,100111447,100146906
BTNL9,5,180467225,180488523
POLRMT,19,617223,633604
NACA,12,57106212,57125412
PLAA,9,26904081,26947461
PARP6,15,72533522,72565340
SNX5,20,17922241,17949623
LIG3,17,33307513,33336762
AKR1B15,7,134233888,134264627
PFDN1,5,139624624,139682706
SPPL2B,19,2328614,2354804
ZMYM5,13,20397622,20437776
PRKRIR,11,76061000,76092015
RAP1B,12,69004619,69065681
AKAP8L,19,15490859,15529952
DDO,6,110712974,110736765
ANKRD23,2,97490263,97523671
KIF2C,1,45205490,45233439
SEH1L,18,12947132,12987535
GNS,12,65107225,65153227
LRRC31,3,169556967,169587718
NOL11,17,65713949,65740647
NPR1,1,153651113,153666468
ADPRHL1,13,114076255,114107839
EXD2,14,69658228,69710737
SRP72,4,57333081,57369846
FAM105A,5,14581884,14615116
ACSM6,10,96953957,96988685
CHRD,3,184097861,184108524
FBXW12,3,48413709,48442666
TMPRSS12,12,51236703,51281667
RBM12B,8,94741584,94753245
TLR3,4,186990306,187009223
TMEM244,6,130152389,130182692
ATG4B,2,242576628,242613272
C3orf22,3,126245842,126277808
ITIH3,3,52828784,52843025
PAIP2B,2,71409869,71454213
PCSK9,1,55505221,55530525
OPLAH,8,145106167,145118735
STK11IP,2,220462582,220481173
DDX17,22,38879445,38903665
SLC4A11,20,3208063,3219836
SNX18,5,53813589,53842415
OR4C3,11,48346472,48350023
PRAMEF11,1,12884463,12891264
CHP1,15,41523037,41574088
PUS7L,12,44112796,44152620
RAB5A,3,19988571,20026667
FBXL3,13,77566733,77601330
NFATC4,14,24834879,24848810
PAX9,14,37126773,37148920
MCOLN3,1,85483765,85514182
MS4A4A,11,60048014,60076445
BTG4,11,111338251,111383079
C9orf91,9,117373486,117408702
GDNF,5,37812779,37839788
UPB1,22,24890075,24924358
ALX1,12,85673885,85695562
C9orf153,9,88835180,88874572
PAXBP1,21,34106210,34144169
SCLY,2,238969530,239008054
TMEM132A,11,60691935,60704631
NCOA5,20,44689624,44718591
TTL,2,113239731,113299316
CCDC82,11,96085933,96123087
HPGDS,4,95219686,95264027
NAT1,8,18027986,18081198
NRSN1,6,24126350,24155128
SLC39A9,14,69864732,69929105
TMEM213,7,138482697,138522846
BAAT,9,104122699,104145801
PRKAA1,5,40759481,40798476
EPS8L2,11,694438,727727
IDUA,4,980785,998294
NUP35,2,183982241,184026408
GPA33,1,167022073,167059868
ATP1B1,1,169074935,169101960
CPLX1,4,778745,819986
FMO4,1,171283347,171311223
GARS,7,30634297,30673649
RMND5A,2,86947296,87005164
CHPT1,12,102090725,102137918
C6orf89,6,36839646,36896740
CLCNKA,1,16345370,16360545
PSPH,7,56078744,56119297
STT3A,11,125461607,125495110
APPL1,3,57261765,57307496
PELI1,2,64319786,64371588
AIDA,1,222841355,222886552
COPS5,8,67955314,67996018
MPP1,X,154006959,154049282
SPPL2A,15,50994463,51058005
WBP2NL,22,42394729,42454460
FBXO22,15,76196200,76234851
MANEA,6,96025419,96057333
ADRA1D,20,4201278,4229721
SERPINB8,18,61637159,61672901
SRP68,17,74034856,74068734
STK40,1,36805225,36851497
TCEA3,1,23707554,23751233
ADCY6,12,49159977,49182820
P2RX3,11,57105848,57138073
RLTPR,16,67678822,67691472
SLC16A3,17,80186273,80219005
WFDC1,16,84328252,84363457
E2F8,11,19245610,19263167
PANX1,11,93862094,93915138
TNFRSF11B,8,119935796,119964439
AEBP1,7,44143960,44154161
CD34,1,208054317,208084747
EVI5L,19,7895119,7929862
NUDC,1,27226729,27273353
P2RY10,X,78200829,78217451
PITPNM1,11,67259239,67273734
RAB11FIP2,10,119764427,119806114
SLC2A7,1,9063359,9086404
SPTY2D1,11,18627948,18656338
TMEM106B,7,12250867,12282993
VARS,6,31745295,31763730
ANGEL1,14,77252521,77292589
CLCNKB,1,16370231,16383803
DLL1,6,170591294,170615653
HDAC6,X,48659784,48683392
